Image_ID,note_id,image_path,passed,image_type,reject_reason,confidence,width,height,aspect_ratio,duplicate_of
GRP-XHS-68f6083c000000000703242f-04,68f6083c000000000703242f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68f6083c000000000703242f\image_04.webp,True,candidate_outfit,,1.0,640,845,0.7574,
GRP-XHS-68f6083c000000000703242f-05,68f6083c000000000703242f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68f6083c000000000703242f\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68f6083c000000000703242f-06,68f6083c000000000703242f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68f6083c000000000703242f\image_06.webp,True,candidate_outfit,,1.0,640,851,0.7521,
GRP-XHS-68f6083c000000000703242f-07,68f6083c000000000703242f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68f6083c000000000703242f\image_07.webp,True,candidate_outfit,,1.0,640,845,0.7574,
GRP-XHS-68f6083c000000000703242f-08,68f6083c000000000703242f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68f6083c000000000703242f\image_08.webp,True,candidate_outfit,,1.0,640,845,0.7574,
GRP-XHS-68f6083c000000000703242f-09,68f6083c000000000703242f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68f6083c000000000703242f\image_09.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69d11b3100000000220032d6-01,69d11b3100000000220032d6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d11b3100000000220032d6\image_01.webp,True,candidate_outfit,,1.0,640,637,1.0047,
GRP-XHS-69d11b3100000000220032d6-02,69d11b3100000000220032d6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d11b3100000000220032d6\image_02.webp,True,candidate_outfit,,1.0,640,638,1.0031,
GRP-XHS-69d11b3100000000220032d6-03,69d11b3100000000220032d6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d11b3100000000220032d6\image_03.webp,True,candidate_outfit,,1.0,640,633,1.0111,
GRP-XHS-69d11b3100000000220032d6-04,69d11b3100000000220032d6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d11b3100000000220032d6\image_04.webp,True,candidate_outfit,,1.0,640,633,1.0111,
GRP-XHS-69d11b3100000000220032d6-05,69d11b3100000000220032d6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d11b3100000000220032d6\image_05.webp,True,candidate_outfit,,1.0,640,631,1.0143,
GRP-XHS-69d11b3100000000220032d6-06,69d11b3100000000220032d6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d11b3100000000220032d6\image_06.webp,True,candidate_outfit,,1.0,640,693,0.9235,
GRP-XHS-69d11b3100000000220032d6-07,69d11b3100000000220032d6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d11b3100000000220032d6\image_07.webp,True,candidate_outfit,,1.0,640,634,1.0095,
GRP-XHS-69d11b3100000000220032d6-08,69d11b3100000000220032d6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d11b3100000000220032d6\image_08.webp,True,candidate_outfit,,1.0,640,637,1.0047,
GRP-XHS-69d11b3100000000220032d6-09,69d11b3100000000220032d6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d11b3100000000220032d6\image_09.webp,True,candidate_outfit,,1.0,640,430,1.4884,
GRP-XHS-69d11b3100000000220032d6-10,69d11b3100000000220032d6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d11b3100000000220032d6\image_10.webp,True,candidate_outfit,,1.0,640,474,1.3502,
GRP-XHS-69d11b3100000000220032d6-11,69d11b3100000000220032d6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d11b3100000000220032d6\image_11.webp,True,candidate_outfit,,1.0,640,545,1.1743,
GRP-XHS-6a0d2a7e00000000060310e8-01,6a0d2a7e00000000060310e8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d2a7e00000000060310e8\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d2a7e00000000060310e8-02,6a0d2a7e00000000060310e8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d2a7e00000000060310e8\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d2a7e00000000060310e8-03,6a0d2a7e00000000060310e8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d2a7e00000000060310e8\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d2a7e00000000060310e8-04,6a0d2a7e00000000060310e8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d2a7e00000000060310e8\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d2a7e00000000060310e8-05,6a0d2a7e00000000060310e8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d2a7e00000000060310e8\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d2a7e00000000060310e8-06,6a0d2a7e00000000060310e8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d2a7e00000000060310e8\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d2a7e00000000060310e8-07,6a0d2a7e00000000060310e8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d2a7e00000000060310e8\image_07.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d2a7e00000000060310e8-08,6a0d2a7e00000000060310e8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d2a7e00000000060310e8\image_08.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d2a7e00000000060310e8-09,6a0d2a7e00000000060310e8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d2a7e00000000060310e8\image_09.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d2a7e00000000060310e8-10,6a0d2a7e00000000060310e8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d2a7e00000000060310e8\image_10.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ed2bb000000000803cd34-01,6a0ed2bb000000000803cd34,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ed2bb000000000803cd34\image_01.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-6a0ed2bb000000000803cd34-02,6a0ed2bb000000000803cd34,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ed2bb000000000803cd34\image_02.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-6a0ed2bb000000000803cd34-03,6a0ed2bb000000000803cd34,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ed2bb000000000803cd34\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ed2bb000000000803cd34-04,6a0ed2bb000000000803cd34,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ed2bb000000000803cd34\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ed2bb000000000803cd34-05,6a0ed2bb000000000803cd34,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ed2bb000000000803cd34\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ed2bb000000000803cd34-06,6a0ed2bb000000000803cd34,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ed2bb000000000803cd34\image_06.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-69f84380000000003501ef4f-02
GRP-XHS-6a0ed2bb000000000803cd34-07,6a0ed2bb000000000803cd34,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ed2bb000000000803cd34\image_07.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ed2bb000000000803cd34-08,6a0ed2bb000000000803cd34,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ed2bb000000000803cd34\image_08.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d34f40000000007022e4b-01,6a0d34f40000000007022e4b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d34f40000000007022e4b\image_01.webp,True,candidate_outfit,,1.0,640,896,0.7143,
GRP-XHS-6a0d34f40000000007022e4b-02,6a0d34f40000000007022e4b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d34f40000000007022e4b\image_02.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-69f84380000000003501ef4f-02
GRP-XHS-6a0d34f40000000007022e4b-03,6a0d34f40000000007022e4b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d34f40000000007022e4b\image_03.webp,True,candidate_outfit,,1.0,640,875,0.7314,
GRP-XHS-6a0d34f40000000007022e4b-04,6a0d34f40000000007022e4b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d34f40000000007022e4b\image_04.webp,True,candidate_outfit,,1.0,640,480,1.3333,
GRP-XHS-6a0d34f40000000007022e4b-05,6a0d34f40000000007022e4b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d34f40000000007022e4b\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d34f40000000007022e4b-06,6a0d34f40000000007022e4b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d34f40000000007022e4b\image_06.webp,True,candidate_outfit,,1.0,640,480,1.3333,
GRP-XHS-6a0d34f40000000007022e4b-07,6a0d34f40000000007022e4b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d34f40000000007022e4b\image_07.webp,True,candidate_outfit,,1.0,640,891,0.7183,
GRP-XHS-6a0d34f40000000007022e4b-08,6a0d34f40000000007022e4b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d34f40000000007022e4b\image_08.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a03b44f000000003701e815-01,6a03b44f000000003701e815,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a03b44f000000003701e815\image_01.webp,True,candidate_outfit,,1.0,640,1184,0.5405,
GRP-XHS-69f08beb0000000035022b23-01,69f08beb0000000035022b23,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f08beb0000000035022b23\image_01.webp,True,candidate_outfit,,1.0,640,662,0.9668,
GRP-XHS-6a0a56280000000008001c9d-01,6a0a56280000000008001c9d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0a56280000000008001c9d\image_01.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-69f1cf5200000000350389b9-01,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_01.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-69f1cf5200000000350389b9-02,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_02.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-69f1cf5200000000350389b9-03,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_03.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-69f1cf5200000000350389b9-04,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_04.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-69f1cf5200000000350389b9-05,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_05.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-69f1cf5200000000350389b9-06,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_06.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-69f1cf5200000000350389b9-07,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_07.webp,True,candidate_outfit,,1.0,640,959,0.6674,
GRP-XHS-69f1cf5200000000350389b9-08,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_08.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-684bf88e000000002102d871-01,684bf88e000000002102d871,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\684bf88e000000002102d871\image_01.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-68c37ba0000000001d02c498-01,68c37ba0000000001d02c498,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68c37ba0000000001d02c498\image_01.webp,True,candidate_outfit,,1.0,640,906,0.7064,
GRP-XHS-68c37ba0000000001d02c498-02,68c37ba0000000001d02c498,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68c37ba0000000001d02c498\image_02.webp,True,candidate_outfit,,1.0,640,906,0.7064,
GRP-XHS-68c37ba0000000001d02c498-03,68c37ba0000000001d02c498,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68c37ba0000000001d02c498\image_03.webp,True,candidate_outfit,,1.0,640,906,0.7064,
GRP-XHS-68c37ba0000000001d02c498-04,68c37ba0000000001d02c498,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68c37ba0000000001d02c498\image_04.webp,True,candidate_outfit,,1.0,640,906,0.7064,
GRP-XHS-6a0c5cb2000000003502e4b5-01,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0c5cb2000000003502e4b5-02,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_02.webp,True,candidate_outfit,,1.0,640,949,0.6744,
GRP-XHS-6a0c5cb2000000003502e4b5-03,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_03.webp,True,candidate_outfit,,1.0,640,1123,0.5699,
GRP-XHS-6a0c5cb2000000003502e4b5-04,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0c5cb2000000003502e4b5-05,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0c5cb2000000003502e4b5-06,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0c5cb2000000003502e4b5-07,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_07.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0c5cb2000000003502e4b5-08,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_08.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0c5cb2000000003502e4b5-09,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_09.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0c5cb2000000003502e4b5-10,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_10.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a05510b0000000036031cbe-01,6a05510b0000000036031cbe,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a05510b0000000036031cbe\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a05510b0000000036031cbe-02,6a05510b0000000036031cbe,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a05510b0000000036031cbe\image_02.webp,True,candidate_outfit,,1.0,640,1138,0.5624,
GRP-XHS-6a05510b0000000036031cbe-03,6a05510b0000000036031cbe,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a05510b0000000036031cbe\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a05510b0000000036031cbe-04,6a05510b0000000036031cbe,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a05510b0000000036031cbe\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0aa1b7000000003601ec65-01,6a0aa1b7000000003601ec65,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0aa1b7000000003601ec65\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a07567c000000000800167d-01,6a07567c000000000800167d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a07567c000000000800167d\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-687616360000000024008944-01,687616360000000024008944,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\687616360000000024008944\image_01.webp,True,candidate_outfit,,1.0,640,1138,0.5624,
GRP-XHS-69fc8174000000001f005fe7-01,69fc8174000000001f005fe7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fc8174000000001f005fe7\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69fc8174000000001f005fe7-02,69fc8174000000001f005fe7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fc8174000000001f005fe7\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69fc8174000000001f005fe7-03,69fc8174000000001f005fe7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fc8174000000001f005fe7\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69fc8174000000001f005fe7-04,69fc8174000000001f005fe7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fc8174000000001f005fe7\image_04.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-69fc8174000000001f005fe7-01
GRP-XHS-69fc8174000000001f005fe7-05,69fc8174000000001f005fe7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fc8174000000001f005fe7\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69fd66fd000000003601d750-01,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_01.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-69fd66fd000000003601d750-02,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_02.webp,True,candidate_outfit,,1.0,640,995,0.6432,
GRP-XHS-69fd66fd000000003601d750-03,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_03.webp,True,candidate_outfit,,1.0,640,1004,0.6375,
GRP-XHS-69fd66fd000000003601d750-04,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_04.webp,False,duplicate,near_duplicate_image,0.0,640,947,0.6758,GRP-XHS-6a07567c000000000800167d-01
GRP-XHS-69fd66fd000000003601d750-05,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_05.webp,True,candidate_outfit,,1.0,640,1081,0.592,
GRP-XHS-69fd66fd000000003601d750-06,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_06.webp,True,candidate_outfit,,1.0,640,1038,0.6166,
GRP-XHS-69fd66fd000000003601d750-07,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_07.webp,False,duplicate,near_duplicate_image,0.0,640,1034,0.619,GRP-XHS-69fd66fd000000003601d750-02
GRP-XHS-69fd66fd000000003601d750-08,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_08.webp,False,duplicate,near_duplicate_image,0.0,640,1009,0.6343,GRP-XHS-69fd66fd000000003601d750-02
GRP-XHS-69fd66fd000000003601d750-09,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_09.webp,True,candidate_outfit,,1.0,640,999,0.6406,
GRP-XHS-6a0a63a4000000000803e2f7-01,6a0a63a4000000000803e2f7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0a63a4000000000803e2f7\image_01.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-6a0ee0480000000035039a6c-01,6a0ee0480000000035039a6c,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ee0480000000035039a6c\image_01.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-698c2730000000001a029b8f-01,698c2730000000001a029b8f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\698c2730000000001a029b8f\image_01.webp,True,candidate_outfit,,1.0,640,970,0.6598,
GRP-XHS-698c2730000000001a029b8f-02,698c2730000000001a029b8f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\698c2730000000001a029b8f\image_02.webp,False,duplicate,near_duplicate_image,0.0,640,910,0.7033,GRP-XHS-69eec6370000000035020ff4-02
GRP-XHS-69870ff70000000009039a7b-01,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69870ff70000000009039a7b-02,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69870ff70000000009039a7b-03,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69870ff70000000009039a7b-04,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69870ff70000000009039a7b-05,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69870ff70000000009039a7b-06,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69870ff70000000009039a7b-07,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_07.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69870ff70000000009039a7b-08,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_08.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69870ff70000000009039a7b-09,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_09.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6959103e000000001f00f209-01,6959103e000000001f00f209,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6959103e000000001f00f209\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6959103e000000001f00f209-02,6959103e000000001f00f209,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6959103e000000001f00f209\image_02.webp,True,candidate_outfit,,1.0,640,480,1.3333,
GRP-XHS-6959103e000000001f00f209-03,6959103e000000001f00f209,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6959103e000000001f00f209\image_03.webp,True,candidate_outfit,,1.0,640,480,1.3333,
